element_type,osmid,name,shop,geometry,addr:city,addr:housenumber,addr:street,amenity,capacity,cuisine,delivery,opening_hours,outdoor_seating,smoking,takeaway,name:ru,healthcare,addr:district,addr:postcode,addr:province,brand,brand:en,brand:wikidata,name:en,atm,dispensing,religion,operator,brand:zh,name:zh,shelter_type,air_conditioning,diet:fish,diet:healthy,diet:local,diet:non-vegetarian,diet:vegan,diet:vegetarian,phone,recycling_type,capacity:disabled,operator:wikidata,access,layer,parking,fuel:diesel,fuel:octane_92,fuel:octane_95,self_service,fuel:octane_98,hairdresser,social_facility,social_facility:for,office,man_made,nodes,building,leisure,source,building:levels,cooling:method,addr:place,addr:unit,height,building:material,tourism,building:colour,hospital:level:CN,brand:wikipedia,public_transport,fee,surface,aeroway,landuse,tower:type,industrial,waterway,education,military,payment:alipay,payment:wechat,historic,ways,type
way,751458087,东坡小学,,"POLYGON ((119.8622437 31.2685886, 119.8621713 31.2693968, 119.8612134 31.2691772, 119.8612458 31.2690758, 119.8612647 31.2690191, 119.8612955 31.2689232, 119.8613263 31.2688275, 119.861385 31.2686406, 119.8614605 31.2685149, 119.8615408 31.2683813, 119.8616371 31.2684337, 119.8622437 31.2685886))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7025024741, 7025024702, 12080029303, 12080029313, 12080029315, 12080029316, 12080029317, 7025024743, 12080029349, 7025024744, 12080029310, 7025024741]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,751458089,蜀山古南街停车场,,"POLYGON ((119.8581024 31.2685841, 119.8583223 31.2681668, 119.858317 31.2680247, 119.8576089 31.2680843, 119.8574855 31.2686895, 119.8581024 31.2685841))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7025024757, 7025024758, 7025024759, 7025024760, 7025024761, 7025024757]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,781762991,,,"POLYGON ((119.7155041 31.2359824, 119.7166797 31.2374528, 119.7163984 31.2376172, 119.7152228 31.2361468, 119.7155041 31.2359824))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7298890531, 7298890529, 7295768689, 7298890527, 7298890531]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,782296773,,,"POLYGON ((119.8219702 31.2501033, 119.8219564 31.2503351, 119.8227138 31.2503682, 119.8227069 31.2504839, 119.822882 31.2504915, 119.8229028 31.250144, 119.8219702 31.2501033))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7304978113, 7304978112, 7304978111, 7304978110, 7304978109, 7304978108, 7304978113]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,782296808,,,"POLYGON ((119.7548202 31.2238324, 119.755075 31.2240733, 119.7552737 31.2239196, 119.7554471 31.2240835, 119.7556436 31.2241077, 119.7560379 31.223837, 119.7560459 31.2236719, 119.7557831 31.2233921, 119.75548 31.2236329, 119.7552906 31.2234586, 119.7548202 31.2238324))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7304959563, 7304959562, 7304959561, 7304988096, 7304988095, 7304988094, 7304988093, 7304988092, 7304988091, 7304988090, 7304959563]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,782296809,,,"POLYGON ((119.756223 31.2236306, 119.7575292 31.2227819, 119.7578081 31.2223966, 119.7577062 31.2222636, 119.7573253 31.2224241, 119.7571751 31.2224172, 119.756915 31.2225296, 119.7559547 31.223142, 119.7558662 31.2232888, 119.756223 31.2236306))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7304959572, 7304959571, 7304959570, 7304959569, 7304959568, 7304959567, 7304959566, 7304959565, 7304959564, 7304959572]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,782306128,,,"POLYGON ((119.7083997 31.2301967, 119.7087086 31.2302857, 119.7087299 31.2302316, 119.708421 31.2301426, 119.7083997 31.2301967))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7305089042, 7305089041, 7305089040, 7305089039, 7305089042]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,782306129,,,"POLYGON ((119.7064881 31.228844, 119.7063003 31.2292706, 119.706354 31.229289, 119.7066236 31.2288773, 119.7064881 31.228844))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7305089046, 7305089045, 7305089044, 7305089043, 7305089046]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,782306169,,,"POLYGON ((119.6919277 31.2249174, 119.6923944 31.2241215, 119.6915066 31.2237407, 119.6911311 31.2244036, 119.6912384 31.2245022, 119.6914288 31.2245848, 119.6913752 31.2246719, 119.6919277 31.2249174))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7305089600, 7296532882, 7305089599, 7305089598, 7305089597, 7305089596, 7305089595, 7305089600]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,782306186,,,"POLYGON ((119.7236221 31.2504905, 119.7235644 31.2506613, 119.7239426 31.2508929, 119.7239842 31.2507783, 119.723905 31.2506166, 119.7236221 31.2504905))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7305089716, 7305089715, 7305089714, 7305089713, 7305089712, 7305089716]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,797202637,杨巷中学,,"POLYGON ((119.5887594 31.4813385, 119.5883303 31.4823267, 119.5884161 31.483388, 119.5896231 31.4837586, 119.5898699 31.4836716, 119.5903902 31.4823129, 119.5887594 31.4813385))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7455692996, 7455692997, 7455692998, 7455692999, 7455693000, 7455693001, 7455692996]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,797202639,宜兴市杨巷小学,,"POLYGON ((119.5861416 31.483173, 119.5859914 31.4820979, 119.5870589 31.4821711, 119.5872681 31.4826423, 119.5873593 31.4828024, 119.5874022 31.4832325, 119.5861416 31.483173))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7455693007, 7455693008, 7455693009, 7455693010, 7455693011, 7455693012, 7455693007]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,828044579,,,"POLYGON ((119.789977 31.2551345, 119.794165 31.2553415, 119.7944918 31.2510059, 119.7903038 31.2507886, 119.789977 31.2551345))",,,,prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7730296719, 7730296720, 7730296721, 7730296722, 7730296719]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,883800195,环科园派出所,,"POLYGON ((119.7887988 31.3400897, 119.7891857 31.338311, 119.7894929 31.3383045, 119.7895157 31.3385022, 119.7901833 31.3384665, 119.7903085 31.3400411, 119.7887988 31.3400897))",,,,police,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8219681916, 8219681917, 8219681918, 8219681919, 8219681920, 8219681921, 8219681916]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,883800196,宜兴市急救中心,,"POLYGON ((119.7888788 31.3418444, 119.7904481 31.3414486, 119.7905327 31.3422332, 119.7905061 31.342353, 119.7892505 31.3424405, 119.788966 31.3420193, 119.7888788 31.3418444))",,,,hospital,,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8219681922, 8219681923, 8219681924, 8219681925, 8219681926, 8219681927, 8219681922]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,883800201,宜兴保利大剧院,,"POLYGON ((119.8480211 31.3578127, 119.8478712 31.357411, 119.8478537 31.3573388, 119.8478393 31.3572475, 119.8478377 31.357159, 119.8478489 31.3570623, 119.8478712 31.3569602, 119.8479079 31.3568716, 119.8479749 31.3567654, 119.8480434 31.3566769, 119.8481519 31.3565652, 119.8482667 31.3564862, 119.848372 31.3564385, 119.84849 31.3563895, 119.8485984 31.3563582, 119.8487372 31.3563337, 119.8488297 31.3563241, 119.8488399 31.3563541, 119.8489031 31.3563813, 119.8489302 31.3563786, 119.8489764 31.3564549, 119.8490275 31.3565516, 119.8490737 31.356681, 119.8490944 31.3567831, 119.8490992 31.3568934, 119.8490913 31.3569983, 119.8490594 31.3571154, 119.8490131 31.3572271, 119.8489589 31.3573442, 119.8488855 31.35743, 119.8487835 31.3575226, 119.8486862 31.3575921, 119.8485697 31.3576493, 119.8484374 31.3576942, 119.8480211 31.3578127))",,,,theatre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8219681957, 8219681958, 8219681959, 8219681960, 8219681961, 8219681962, 8219681963, 8219681964, 8219681965, 8219681966, 8219681967, 8219681968, 8219681969, 8219681970, 8219681971, 8219681972, 8219681973, 8219681974, 8219681975, 8219681976, 8219681977, 8219681978, 8219681979, 8219681980, 8219681981, 8219681982, 8219681983, 8219681984, 8219681985, 8219681986, 8219681987, 8219681988, 8219681989, 8219681990, 8219681957]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,883800203,宜兴市图书馆,,"POLYGON ((119.8481396 31.3605701, 119.8481476 31.3602474, 119.8481604 31.3601861, 119.8481891 31.3601248, 119.8482385 31.3600581, 119.8483119 31.359994, 119.8484044 31.3599341, 119.8485097 31.3599001, 119.8485958 31.3598892, 119.8489977 31.3599001, 119.8489961 31.3600744, 119.8489546 31.3600758, 119.8489817 31.3601902, 119.8489817 31.36031, 119.8489435 31.3604094, 119.8488653 31.3605265, 119.8487696 31.3606137, 119.8486564 31.3606818, 119.8485543 31.3607199, 119.8484666 31.3607349, 119.8482082 31.3607363, 119.8482146 31.3605728, 119.8481396 31.3605701))",,,,library,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8219682008, 8219682009, 8219682010, 8219682011, 8219682012, 8219682013, 8219682014, 8219682015, 8219682016, 8219682017, 8219682018, 8219682019, 8219682020, 8219682021, 8219682022, 8219682023, 8219682024, 8219682025, 8219682026, 8219682027, 8219682028, 8219682029, 8219682008]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1016069134,,,"POLYGON ((119.7875572 31.3742488, 119.7870964 31.3732573, 119.7874887 31.373159, 119.7877067 31.3735178, 119.7885286 31.3735391, 119.788594 31.3738421, 119.7875572 31.3742488))",,,,parking_space,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9372001708, 9372001709, 9372001710, 9372001711, 9372001712, 9372001713, 9372001708]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1017548028,,,"POLYGON ((119.5837773 31.1837797, 119.5838467 31.1832297, 119.5840189 31.1832114, 119.5840215 31.1837773, 119.5837773 31.1837797))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[3529995215, 9385510230, 9385510231, 9385510232, 3529995215]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1020499852,宜兴市人民医院,,"POLYGON ((119.8143303 31.3611152, 119.8153469 31.362691, 119.8148963 31.3629818, 119.8144162 31.3631536, 119.8134318 31.3633781, 119.812839 31.3618069, 119.8133084 31.3616443, 119.8132199 31.3613992, 119.8143303 31.3611152))",,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9412259156, 9412259155, 9412259154, 9412259153, 9412259152, 9412259151, 9412259150, 9412259149, 9412259156]",,,,,,,,,,,,3A,,,,,,,,,,,,,,,nan,
way,1022863012,太华镇中心小学,,"POLYGON ((119.5864216 31.1837191, 119.5885288 31.1837742, 119.5881556 31.1856172, 119.5863618 31.1855694, 119.5864216 31.1837191))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9385510223, 9385510224, 9433533476, 9433533477, 9385510223]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1022863020,,,"POLYGON ((119.5872641 31.1840898, 119.5872641 31.1838806, 119.5874787 31.1838806, 119.587483 31.1839466, 119.5875967 31.1839522, 119.5875903 31.184099, 119.5872641 31.1840898))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9433533550, 9433533551, 9433533552, 9433533553, 9433533554, 9433533555, 9433533550]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1041456285,太华镇幼儿园,,"POLYGON ((119.5812319 31.1826627, 119.5812297 31.1822688, 119.5807512 31.1823166, 119.5807193 31.18196, 119.5814604 31.181788, 119.5818421 31.1816994, 119.5818906 31.1822835, 119.581852 31.1822909, 119.5818756 31.1826595, 119.5812319 31.1826627))",,,,kindergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9588001549, 9588001550, 9588001551, 9588001552, 9588001595, 9588001553, 9588001554, 9588001555, 9588001556, 9588001549]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1041582054,中国银行,,"POLYGON ((119.5832793 31.183235, 119.5832922 31.1830982, 119.5834639 31.1831166, 119.5834445 31.1832497, 119.5832793 31.183235))",,,,bank,,,,,,,,,,,,,中国银行,Bank of China,Q790068,Bank of China,,,,,中国银行,中国银行,,,,,,,,,,,,,,,,,,,,,,,,,,"[9589070059, 9589070060, 9589070061, 9589070062, 9589070059]",yes,,,,,,,,,,,,zh:中国银行,,,,,,,,,,,,,,nan,
way,1041582077,,,"POLYGON ((119.5835831 31.1831257, 119.5836784 31.1823772, 119.5838526 31.1824048, 119.5837559 31.1831624, 119.5835831 31.1831257))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9589070163, 9589070164, 9589070165, 9587958131, 9589070163]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1041582078,,,"POLYGON ((119.5833867 31.1837767, 119.5835144 31.1831112, 119.5835831 31.1831257, 119.5837559 31.1831624, 119.5836768 31.1837821, 119.5833867 31.1837767))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9589070166, 9589070167, 9589070163, 9587958131, 4215371809, 9589070166]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1041583262,,,"POLYGON ((119.5833305 31.1846356, 119.5833867 31.1837767, 119.5836768 31.1837821, 119.5835695 31.184637, 119.5833305 31.1846356))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9589082646, 9589070166, 4215371809, 4215371831, 9589082646]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1041672177,,,"POLYGON ((119.5830688 31.1872597, 119.5831248 31.1866976, 119.583194 31.1860036, 119.5833305 31.1846356, 119.5835695 31.184637, 119.5834911 31.1852281, 119.5834572 31.1854844, 119.583296 31.1866998, 119.5832204 31.1872705, 119.5830688 31.1872597))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9589865876, 9589865879, 9589865877, 9589082646, 4215371831, 9589865910, 9589865905, 9589865880, 4215371305, 9589865876]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1041672178,,,"POLYGON ((119.583194 31.1860036, 119.5823295 31.185938, 119.5820853 31.185918, 119.5820425 31.1863309, 119.5820131 31.1866016, 119.5831248 31.1866976, 119.583194 31.1860036))",,,,marketplace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9589865877, 9589865866, 9589865865, 9589865864, 9589865878, 9589865879, 9589865877]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1052623661,太华中学,,"POLYGON ((119.5880031 31.1799813, 119.5877975 31.179275, 119.5877156 31.1792802, 119.587635 31.1790496, 119.5868685 31.1792512, 119.584577 31.1798057, 119.5843896 31.1797606, 119.584211 31.1808142, 119.585449 31.1805303, 119.5855692 31.1805009, 119.5858953 31.1804128, 119.5871012 31.1801742, 119.5880031 31.1799813))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9673785352, 9673785353, 9673785354, 9673785355, 9673785281, 9673785280, 3529995196, 9385510219, 9622660332, 9622660331, 9622660330, 9622660329, 9673785352]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1058762644,屺亭公交场站,,"POLYGON ((119.8746212 31.4390311, 119.8755576 31.439094, 119.8756361 31.4382564, 119.874728 31.4381702, 119.8746212 31.4390311))",,,,bus_station,,,,,,,,,,,,,,,,,,,,宜兴公交,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9728663859, 9728663858, 9728663857, 9728663856, 9728663859]",,,,,,,,,,,,,,station,,,,,,,,,,,,,nan,
way,1059723845,肯德基,,"POLYGON ((119.8062851 31.3841396, 119.8064218 31.3841602, 119.8064473 31.3840308, 119.8063146 31.3840091, 119.8062851 31.3841396))",,,,fast_food,,burger,,,,,,,,,,,,,,,,,,肯德基,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9736154598, 9736154597, 9736154596, 9736154595, 9736154598]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1059723895,,,"POLYGON ((119.8062837 31.3137584, 119.8061214 31.3134215, 119.8071071 31.3131236, 119.8072466 31.3134708, 119.8062837 31.3137584))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surface,,,,,,,,,,,"[9736197630, 9736197629, 9736197628, 9736197627, 9736197630]",,,,,,,,,,,,,,,yes,asphalt,,,,,,,,,,,nan,
way,1059988158,太华派出所,,"POLYGON ((119.5844382 31.1736252, 119.5845187 31.1733188, 119.5853139 31.173437, 119.5852486 31.173752, 119.5848808 31.1736941, 119.5844382 31.1736252))",,,,police,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9738665112, 9738665111, 9738665110, 9738665109, 9738665108, 9738665112]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1059988162,,,"POLYGON ((119.5840312 31.1744261, 119.5840701 31.1741697, 119.5843638 31.1742196, 119.5843933 31.1736453, 119.5842002 31.1736206, 119.5835752 31.1736091, 119.5835484 31.1740182, 119.5835363 31.1742357, 119.5835336 31.1742867, 119.5838488 31.1743647, 119.5840312 31.1744261))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surface,,,,,,,,,,,"[9738718336, 9738718335, 9738718334, 9738718333, 9738718332, 9738718331, 9738718330, 9738718329, 9738718328, 9738718327, 9738718336]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1060561669,,,"POLYGON ((119.7982272 31.3426467, 119.7985988 31.343124, 119.7990069 31.3429121, 119.7986528 31.3424333, 119.7982272 31.3426467))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,surface,,,,,,,,,,,"[9743917636, 9743917635, 9743917634, 9743917633, 9743917636]",,,,,,,,,,,,,,,yes,,,,,,,,,,,,nan,
way,1085063910,,,"POLYGON ((119.5995665 31.1158955, 119.5997772 31.1158486, 119.5997924 31.1158989, 119.5995817 31.1159457, 119.5995665 31.1158955))",,,,parking_space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9942369162, 9942369163, 9942369164, 9942369165, 9942369162]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1085063911,,,"POLYGON ((119.5998614 31.1160306, 119.5998759 31.1158695, 119.6001976 31.1159218, 119.6001574 31.1161463, 119.5999226 31.1160692, 119.5998614 31.1160306))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9942369166, 9942369167, 9942369168, 9942369169, 9942369170, 9942369166]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1091377226,,,"POLYGON ((119.537292 31.3964632, 119.537192 31.3962475, 119.537469 31.3961539, 119.537569 31.3963696, 119.537292 31.3964632))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,"[5584609228, 9995935681, 9995935682, 9995935683, 5584609228]",roof,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1093484339,宜兴市南漕小学,,"POLYGON ((119.9719836 31.5152566, 119.9732561 31.5144235, 119.9728663 31.5140103, 119.9723709 31.514305, 119.9721394 31.5140087, 119.9717288 31.5143977, 119.9714053 31.5146262, 119.9719836 31.5152566))",,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[10014626369, 10014626370, 10014626371, 10014626373, 10014626374, 10014626375, 10027535663, 10014626369]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1093485555,黄土寺,,"POLYGON ((119.9674916 31.5210935, 119.9678833 31.5209909, 119.9675294 31.5198103, 119.9672651 31.5198947, 119.9674916 31.5210935))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[10014711677, 10014711678, 10014711679, 10014711680, 10014711677]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1188626976,,,"POLYGON ((119.909157 31.3109384, 119.9090383 31.3104732, 119.9094044 31.310405, 119.9095231 31.3108702, 119.909157 31.3109384))",,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11037172752, 11037172753, 11037172754, 11037172755, 11037172752]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1215279508,中国石化,,"POLYGON ((119.9057402 31.1951439, 119.9057572 31.1949763, 119.9060869 31.1950007, 119.9060699 31.1951684, 119.9057402 31.1951439))",,,,fuel,,,,,,,,,,,,,中国石化,Sinopec,Q831445,Sinopec,,,,,中国石化,中国石化,,,,,,,,,,,,,,,,,,,,,,,,,,"[11259428325, 11259428326, 11259428327, 11259428328, 11259428325]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1215279509,中国石化,,"POLYGON ((119.9044975 31.1939401, 119.9045261 31.1937282, 119.9049047 31.1937656, 119.904876 31.1939776, 119.9044975 31.1939401))",,,,fuel,,,,,,,,,,,,,中国石化,Sinopec,Q831445,Sinopec,,,,,中国石化,中国石化,,,,,,,,,,,,,,,,,,,,,,,,,,"[11259428329, 11259428330, 11259428331, 11259428332, 11259428329]",,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1215798394,天王殿,,"POLYGON ((119.8729402 31.2082962, 119.8730651 31.2082731, 119.8730224 31.2081036, 119.8728974 31.2081266, 119.8729402 31.2082962))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11264649548, 11264649547, 11264649546, 11264649545, 11264649548]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1215798399,玉佛殿,,"POLYGON ((119.8751074 31.2078989, 119.8752931 31.2078573, 119.8751857 31.2075065, 119.8750001 31.2075481, 119.8751074 31.2078989))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11264692678, 11264692677, 11264692676, 11264692675, 11264692678]",temple,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1215798400,大雄宝殿,,"POLYGON ((119.8745898 31.2080393, 119.8749427 31.2079745, 119.874844 31.2075812, 119.8744912 31.207646, 119.8745898 31.2080393))",,,,place_of_worship,,,,,,,,,,,,,,,,,,,buddhist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11264692682, 11264692681, 11264692680, 11264692679, 11264692682]",temple,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1228644083,昌邑炼厂加油站,,"POLYGON ((119.897883 31.1876428, 119.8974978 31.1875137, 119.8976285 31.1872282, 119.8980137 31.1873573, 119.897883 31.1876428))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11394155538, 11394155537, 11394155536, 11394155535, 11394155538]",roof,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1228644084,,,"POLYGON ((119.8926735 31.2007426, 119.8924531 31.2005333, 119.8926402 31.2003891, 119.8928606 31.2005985, 119.8926735 31.2007426))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11394155542, 11394155541, 11394155540, 11394155539, 11394155542]",roof,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1228644085,加油站,,"POLYGON ((119.887821 31.2520002, 119.8877462 31.2518513, 119.8879434 31.2517788, 119.8880183 31.2519278, 119.887821 31.2520002))",,,,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,"[11394155546, 11394155545, 11394155544, 11394155543, 11394155546]",roof,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1228644087,中国石油,,"POLYGON ((119.969976 31.5302409, 119.9697354 31.5302337, 119.9697438 31.530029, 119.9699844 31.5300362, 119.969976 31.5302409))",,,,fuel,,,,,,,,,,,,,中国石油,PetroChina,Q503182,PetroChina,,,,,中国石油,中国石油,,,,,,,,,,,,,,,,,,,,,,,,,,"[11394155554, 11394155553, 11394155552, 11394155551, 11394155554]",roof,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1235237051,,,"POLYGON ((119.6841408 31.1614102, 119.684217 31.161404, 119.6842087 31.1613293, 119.6841324 31.1613356, 119.6841408 31.1614102))",,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11466223333, 11466223332, 11466223331, 11466223330, 11466223333]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1235237055,,,"POLYGON ((119.6981755 31.1678898, 119.6982081 31.1678303, 119.6980222 31.1677555, 119.6979895 31.167815, 119.6981755 31.1678898))",,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11466223353, 11466223352, 11466223351, 11466223350, 11466223353]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
way,1235237058,,,"POLYGON ((119.6938186 31.1671191, 119.6938283 31.1670594, 119.6939891 31.1670786, 119.6939794 31.1671383, 119.6938186 31.1671191))",,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[11466223365, 11466223364, 11466223363, 11466223362, 11466223365]",yes,,,,,,,,,,,,,,,,,,,,,,,,,,nan,
